Dakar,14.67, -17.44, 2024-01-18 9:01, 24.6, 23.2,78
Diourbel,14.67, -16.25, 2024-01-18 9:01, 37.6, 20.1,60
Fatick,14.33, -16.42, 2024-01-18 9:01, 37.6, 20.1,35
Kaffrine,14.1, -15.55, 2024-01-18 9:02, 37.9, 21.2,35
Kaolack,14.15, -16.07, 2024-01-18 9:01, 37.9, 19.9,35
Kolda,12.88, -14.95, 2024-01-18 9:01, 40.7, 19.8,94
Louga,15.62, -16.22, 2024-01-18 9:01, 36.4, 20.3,94
Matam,25.53, -103.23, 2024-01-18 3:01, 24.3, 12.3,32
Saint-Louis,38.63, -90.2, 2024-01-18 3:01, 1.0, -4.5,57
Sédhiou,12.71, -15.56, 2024-01-18 9:01, 40.6, 19.5,34
Tambacounda,13.78, -13.67, 2024-01-18 9:01, 38.6, 22.4,12
Thiès,14.8, -16.93, 2024-01-18 9:01, 35.2, 20.0,31
Ziguinchor,12.58, -16.27, 2024-01-18 9:01, 38.7, 20.2,94
